指数名称,当前点数,当前价格,涨跌率,成交量（手）,成交额（万元）,日期,时间
深证成指,10290.28,-52.564,-0.51,76883061,10058226,2018-05-03,10:53:58
深证成指,10291.37,-51.472,-0.50,76917472,10062511,2018-05-03,10:54:03
深证成指,10290.66,-52.187,-0.50,76980392,10071003,2018-05-03,10:54:08
深证成指,10291.29,-51.560,-0.50,77042382,10079195,2018-05-03,10:54:13
深证成指,10291.19,-51.659,-0.50,77076547,10083857,2018-05-03,10:54:18
深证成指,10291.29,-51.552,-0.50,77131615,10091052,2018-05-03,10:54:23
深证成指,10291.43,-51.411,-0.50,77195749,10099168,2018-05-03,10:54:28
深证成指,10292.41,-50.437,-0.49,77222874,10102715,2018-05-03,10:54:33
深证成指,10291.67,-51.176,-0.49,77269749,10109421,2018-05-03,10:54:38
深证成指,10292.91,-49.937,-0.48,77330625,10117963,2018-05-03,10:54:43
深证成指,10292.74,-50.105,-0.48,77358363,10121576,2018-05-03,10:54:48
深证成指,10292.93,-49.919,-0.48,77421266,10130019,2018-05-03,10:54:53
深证成指,10293.12,-49.723,-0.48,77476947,10137424,2018-05-03,10:54:58
深证成指,10293.19,-49.652,-0.48,77506416,10141309,2018-05-03,10:55:03
深证成指,10293.01,-49.837,-0.48,77574365,10150116,2018-05-03,10:55:08
深证成指,10291.75,-51.097,-0.49,77607512,10154446,2018-05-03,10:55:13
深证成指,10292.40,-50.449,-0.49,77668010,10162335,2018-05-03,10:55:18
深证成指,10291.78,-51.068,-0.49,77729327,10170473,2018-05-03,10:55:23
深证成指,10292.12,-50.729,-0.49,77792962,10178145,2018-05-03,10:55:28
深证成指,10290.62,-52.229,-0.50,77826926,10181929,2018-05-03,10:55:33
深证成指,10289.55,-53.297,-0.52,77884352,10189840,2018-05-03,10:55:38
深证成指,10287.92,-54.930,-0.53,77936757,10196762,2018-05-03,10:55:43
深证成指,10288.73,-54.115,-0.52,77974586,10201517,2018-05-03,10:55:48
深证成指,10288.41,-54.435,-0.53,78025876,10208287,2018-05-03,10:55:54
深证成指,10288.52,-54.321,-0.53,78075277,10215292,2018-05-03,10:55:59
深证成指,10288.40,-54.449,-0.53,78126602,10221824,2018-05-03,10:56:04
深证成指,10288.07,-54.772,-0.53,78148285,10224679,2018-05-03,10:56:09
深证成指,10287.45,-55.396,-0.54,78172365,10227899,2018-05-03,10:56:14
深证成指,10288.06,-54.784,-0.53,78219848,10234456,2018-05-03,10:56:19
深证成指,10287.92,-54.925,-0.53,78264572,10240389,2018-05-03,10:56:24
深证成指,10288.24,-54.604,-0.53,78308151,10245933,2018-05-03,10:56:29
深证成指,10287.40,-55.449,-0.54,78353147,10251599,2018-05-03,10:56:34
深证成指,10288.16,-54.688,-0.53,78372660,10254246,2018-05-03,10:56:39
深证成指,10287.36,-55.490,-0.54,78411106,10259503,2018-05-03,10:56:44
深证成指,10288.41,-54.433,-0.53,78454492,10264786,2018-05-03,10:56:49
深证成指,10287.95,-54.893,-0.53,78470594,10267124,2018-05-03,10:56:54
深证成指,10286.73,-56.113,-0.54,78511435,10272876,2018-05-03,10:56:59
深证成指,10286.73,-56.111,-0.54,78546640,10278204,2018-05-03,10:57:04
深证成指,10286.09,-56.756,-0.55,78564145,10280683,2018-05-03,10:57:09
深证成指,10286.75,-56.099,-0.54,78606909,10286186,2018-05-03,10:57:14
深证成指,10286.82,-56.026,-0.54,78625499,10288594,2018-05-03,10:57:19
深证成指,10286.17,-56.674,-0.55,78672289,10294212,2018-05-03,10:57:24
深证成指,10286.37,-56.478,-0.55,78715257,10299081,2018-05-03,10:57:29
深证成指,10287.25,-55.597,-0.54,78750249,10303472,2018-05-03,10:57:34
深证成指,10287.06,-55.790,-0.54,78772500,10305947,2018-05-03,10:57:39
深证成指,10286.86,-55.983,-0.54,78812344,10311097,2018-05-03,10:57:44
深证成指,10286.67,-56.173,-0.54,78837211,10314166,2018-05-03,10:57:49
深证成指,10287.55,-55.295,-0.53,78877399,10318823,2018-05-03,10:57:54
深证成指,10287.29,-55.560,-0.54,78909816,10323127,2018-05-03,10:57:59
深证成指,10288.06,-54.790,-0.53,78944413,10327764,2018-05-03,10:58:04
深证成指,10287.57,-55.271,-0.53,78960738,10330064,2018-05-03,10:58:09
深证成指,10286.20,-56.646,-0.55,78995837,10334677,2018-05-03,10:58:14
深证成指,10287.24,-55.608,-0.54,79010742,10336586,2018-05-03,10:58:19
深证成指,10287.69,-55.160,-0.53,79049002,10341353,2018-05-03,10:58:24
深证成指,10287.81,-55.032,-0.53,79082106,10345788,2018-05-03,10:58:29
深证成指,10288.16,-54.682,-0.53,79119132,10350471,2018-05-03,10:58:34
深证成指,10287.81,-55.032,-0.53,79133471,10352421,2018-05-03,10:58:39
深证成指,10288.82,-54.024,-0.52,79165362,10357077,2018-05-03,10:58:44
深证成指,10289.98,-52.869,-0.51,79202479,10361850,2018-05-03,10:58:49
深证成指,10290.22,-52.626,-0.51,79219507,10364107,2018-05-03,10:58:54
深证成指,10289.52,-53.325,-0.52,79262561,10369448,2018-05-03,10:58:59
深证成指,10290.03,-52.813,-0.51,79300948,10374733,2018-05-03,10:59:04
深证成指,10290.24,-52.605,-0.51,79323129,10377910,2018-05-03,10:59:09
深证成指,10290.59,-52.257,-0.51,79362237,10382835,2018-05-03,10:59:15
深证成指,10290.73,-52.111,-0.50,79381306,10385341,2018-05-03,10:59:20
深证成指,10290.79,-52.055,-0.50,79415529,10390021,2018-05-03,10:59:25
深证成指,10290.68,-52.162,-0.50,79449123,10394656,2018-05-03,10:59:30
深证成指,10290.76,-52.089,-0.50,79485567,10399381,2018-05-03,10:59:35
深证成指,10290.73,-52.113,-0.50,79518801,10403838,2018-05-03,10:59:40
深证成指,10290.69,-52.158,-0.50,79536855,10406172,2018-05-03,10:59:45
深证成指,10290.08,-52.767,-0.51,79576402,10411355,2018-05-03,10:59:50
深证成指,10290.26,-52.583,-0.51,79612309,10416260,2018-05-03,10:59:55
深证成指,10290.07,-52.772,-0.51,79630537,10418768,2018-05-03,11:00:00
深证成指,10288.16,-54.685,-0.53,79688037,10426113,2018-05-03,11:00:05
深证成指,10288.52,-54.324,-0.53,79734225,10432257,2018-05-03,11:00:10
深证成指,10288.46,-54.389,-0.53,79754444,10434733,2018-05-03,11:00:15
深证成指,10288.22,-54.624,-0.53,79798092,10440701,2018-05-03,11:00:20
深证成指,10288.31,-54.533,-0.53,79845103,10446557,2018-05-03,11:00:25
深证成指,10288.53,-54.320,-0.53,79870917,10449919,2018-05-03,11:00:30
深证成指,10288.40,-54.444,-0.53,79914984,10455678,2018-05-03,11:00:35
深证成指,10287.61,-55.239,-0.53,79962672,10461302,2018-05-03,11:00:40
深证成指,10287.60,-55.250,-0.53,79986365,10463972,2018-05-03,11:00:45
深证成指,10288.66,-54.182,-0.52,80035036,10469921,2018-05-03,11:00:50
深证成指,10288.50,-54.341,-0.53,80075026,10475131,2018-05-03,11:00:55
深证成指,10288.65,-54.192,-0.52,80092111,10477490,2018-05-03,11:01:00
深证成指,10289.15,-53.697,-0.52,80131356,10482944,2018-05-03,11:01:05
深证成指,10288.57,-54.277,-0.52,80174132,10489181,2018-05-03,11:01:10
深证成指,10288.44,-54.406,-0.53,80192943,10491622,2018-05-03,11:01:15
深证成指,10290.25,-52.597,-0.51,80243080,10497915,2018-05-03,11:01:20
深证成指,10290.13,-52.715,-0.51,80290805,10503165,2018-05-03,11:01:25
深证成指,10289.20,-53.645,-0.52,80307805,10505373,2018-05-03,11:01:30
深证成指,10290.43,-52.412,-0.51,80345663,10510336,2018-05-03,11:01:35
深证成指,10290.27,-52.572,-0.51,80405270,10516781,2018-05-03,11:01:40
深证成指,10290.27,-52.578,-0.51,80424614,10519360,2018-05-03,11:01:45
深证成指,10290.38,-52.462,-0.51,80463749,10524244,2018-05-03,11:01:50
深证成指,10290.28,-52.570,-0.51,80500103,10528782,2018-05-03,11:01:55
深证成指,10289.82,-53.028,-0.51,80516996,10531051,2018-05-03,11:02:00
深证成指,10289.79,-53.054,-0.51,80556540,10536348,2018-05-03,11:02:05
深证成指,10289.55,-53.291,-0.52,80591729,10541475,2018-05-03,11:02:10
深证成指,10289.12,-53.729,-0.52,80606511,10543875,2018-05-03,11:02:15
深证成指,10288.95,-53.898,-0.52,80638581,10548008,2018-05-03,11:02:20
深证成指,10289.27,-53.575,-0.52,80679354,10553411,2018-05-03,11:02:25
深证成指,10289.41,-53.432,-0.52,80695047,10555862,2018-05-03,11:02:30
深证成指,10289.57,-53.275,-0.52,80732145,10560510,2018-05-03,11:02:35
深证成指,10289.66,-53.190,-0.51,80767985,10565366,2018-05-03,11:02:40
深证成指,10289.80,-53.049,-0.51,80785675,10567770,2018-05-03,11:02:45
深证成指,10287.37,-55.477,-0.54,80820697,10572770,2018-05-03,11:02:51
深证成指,10288.34,-54.501,-0.53,80854189,10577485,2018-05-03,11:02:56
深证成指,10288.82,-54.028,-0.52,80870320,10579855,2018-05-03,11:03:01
深证成指,10288.59,-54.260,-0.52,80917722,10585476,2018-05-03,11:03:06
深证成指,10287.32,-55.527,-0.54,80977457,10592521,2018-05-03,11:03:11
深证成指,10287.85,-54.995,-0.53,81029680,10598750,2018-05-03,11:03:16
深证成指,10287.18,-55.661,-0.54,81050778,10601414,2018-05-03,11:03:21
深证成指,10287.62,-55.227,-0.53,81101933,10607681,2018-05-03,11:03:26
深证成指,10287.45,-55.394,-0.54,81123022,10610041,2018-05-03,11:03:31
深证成指,10287.68,-55.168,-0.53,81165784,10615623,2018-05-03,11:03:36
深证成指,10287.36,-55.484,-0.54,81209977,10621113,2018-05-03,11:03:41
深证成指,10288.05,-54.794,-0.53,81258654,10626764,2018-05-03,11:03:46
深证成指,10287.29,-55.557,-0.54,81288391,10630353,2018-05-03,11:03:51
深证成指,10286.58,-56.261,-0.54,81344397,10636925,2018-05-03,11:03:56
深证成指,10286.52,-56.324,-0.54,81387783,10642170,2018-05-03,11:04:01
深证成指,10287.05,-55.793,-0.54,81412423,10645397,2018-05-03,11:04:06
深证成指,10286.86,-55.988,-0.54,81453149,10650261,2018-05-03,11:04:11
深证成指,10286.99,-55.854,-0.54,81491040,10654871,2018-05-03,11:04:16
深证成指,10286.27,-56.577,-0.55,81507535,10657093,2018-05-03,11:04:21
深证成指,10285.20,-57.648,-0.56,81545340,10661691,2018-05-03,11:04:26
深证成指,10285.64,-57.205,-0.55,81577132,10665586,2018-05-03,11:04:31
深证成指,10285.38,-57.470,-0.56,81596542,10667841,2018-05-03,11:04:36
深证成指,10286.16,-56.684,-0.55,81631621,10672445,2018-05-03,11:04:41
深证成指,10286.38,-56.466,-0.55,81665489,10676658,2018-05-03,11:04:46
深证成指,10285.94,-56.909,-0.55,81679970,10678782,2018-05-03,11:04:51
深证成指,10286.47,-56.376,-0.55,81719065,10683381,2018-05-03,11:04:56
深证成指,10286.50,-56.348,-0.54,81755301,10687550,2018-05-03,11:05:01
深证成指,10287.16,-55.689,-0.54,81770007,10689509,2018-05-03,11:05:06
深证成指,10285.48,-57.365,-0.55,81804528,10694361,2018-05-03,11:05:11
深证成指,10286.53,-56.313,-0.54,81838710,10698956,2018-05-03,11:05:16
深证成指,10286.52,-56.322,-0.54,81855971,10701296,2018-05-03,11:05:21
深证成指,10286.96,-55.890,-0.54,81888142,10705332,2018-05-03,11:05:26
深证成指,10286.56,-56.287,-0.54,81931392,10710955,2018-05-03,11:05:31
深证成指,10286.47,-56.380,-0.55,81950295,10713220,2018-05-03,11:05:36
深证成指,10286.98,-55.870,-0.54,81978064,10716821,2018-05-03,11:05:41
深证成指,10286.50,-56.344,-0.54,82008714,10720779,2018-05-03,11:05:46
深证成指,10286.25,-56.596,-0.55,82029217,10723057,2018-05-03,11:05:51
深证成指,10285.85,-56.995,-0.55,82064844,10727117,2018-05-03,11:05:56
深证成指,10284.12,-58.727,-0.57,82103344,10732419,2018-05-03,11:06:02
深证成指,10285.37,-57.476,-0.56,82117487,10734215,2018-05-03,11:06:07
深证成指,10284.77,-58.075,-0.56,82149009,10738424,2018-05-03,11:06:12
深证成指,10284.48,-58.367,-0.56,82182359,10742663,2018-05-03,11:06:17
深证成指,10284.26,-58.587,-0.57,82199619,10744887,2018-05-03,11:06:22
深证成指,10281.94,-60.901,-0.59,82243396,10750323,2018-05-03,11:06:27
深证成指,10282.04,-60.802,-0.59,82283957,10755574,2018-05-03,11:06:32
深证成指,10281.38,-61.466,-0.59,82306211,10758592,2018-05-03,11:06:37
深证成指,10281.12,-61.726,-0.60,82345701,10763489,2018-05-03,11:06:42
深证成指,10281.56,-61.284,-0.59,82388443,10768519,2018-05-03,11:06:47
深证成指,10280.70,-62.150,-0.60,82429794,10774735,2018-05-03,11:06:52
深证成指,10280.38,-62.470,-0.60,82448039,10777307,2018-05-03,11:06:57
深证成指,10279.32,-63.522,-0.61,82491656,10782845,2018-05-03,11:07:02
深证成指,10279.22,-63.627,-0.62,82526656,10787518,2018-05-03,11:07:07
深证成指,10279.28,-63.567,-0.61,82544742,10789902,2018-05-03,11:07:12
深证成指,10278.00,-64.842,-0.63,82587442,10795340,2018-05-03,11:07:17
深证成指,10279.07,-63.771,-0.62,82630761,10800774,2018-05-03,11:07:22
深证成指,10279.28,-63.564,-0.61,82647690,10802977,2018-05-03,11:07:27
深证成指,10278.50,-64.347,-0.62,82686377,10807911,2018-05-03,11:07:32
深证成指,10278.73,-64.112,-0.62,82721304,10812751,2018-05-03,11:07:37
深证成指,10278.27,-64.576,-0.62,82735404,10814718,2018-05-03,11:07:42
深证成指,10278.86,-63.984,-0.62,82766316,10819515,2018-05-03,11:07:47
深证成指,10278.83,-64.019,-0.62,82800827,10824196,2018-05-03,11:07:52
深证成指,10278.78,-64.070,-0.62,82816873,10826287,2018-05-03,11:07:57
深证成指,10277.40,-65.448,-0.63,82848145,10830150,2018-05-03,11:08:02
深证成指,10278.97,-63.871,-0.62,82888900,10835330,2018-05-03,11:08:07
深证成指,10278.26,-64.581,-0.62,82922558,10838856,2018-05-03,11:08:12
深证成指,10277.84,-65.010,-0.63,82973287,10844052,2018-05-03,11:08:17
深证成指,10278.72,-64.124,-0.62,83016627,10849111,2018-05-03,11:08:22
深证成指,10278.02,-64.828,-0.63,83033391,10851064,2018-05-03,11:08:27
深证成指,10278.50,-64.349,-0.62,83062352,10854597,2018-05-03,11:08:32
深证成指,10277.90,-64.950,-0.63,83109338,10859514,2018-05-03,11:08:37
深证成指,10277.83,-65.021,-0.63,83124300,10861573,2018-05-03,11:08:42
深证成指,10278.66,-64.190,-0.62,83159450,10865644,2018-05-03,11:08:47
深证成指,10277.84,-65.002,-0.63,83195435,10870240,2018-05-03,11:08:52
深证成指,10277.87,-64.979,-0.63,83214548,10872431,2018-05-03,11:08:57
深证成指,10277.42,-65.422,-0.63,83247807,10876960,2018-05-03,11:09:02
深证成指,10277.36,-65.482,-0.63,83283353,10881056,2018-05-03,11:09:07
深证成指,10276.62,-66.230,-0.64,83299187,10883075,2018-05-03,11:09:12
深证成指,10276.60,-66.247,-0.64,83327924,10887153,2018-05-03,11:09:17
深证成指,10276.96,-65.889,-0.64,83360558,10891499,2018-05-03,11:09:22
深证成指,10277.22,-65.621,-0.63,83380595,10893633,2018-05-03,11:09:27
深证成指,10276.64,-66.205,-0.64,83412523,10897557,2018-05-03,11:09:32
深证成指,10277.12,-65.726,-0.64,83441763,10901315,2018-05-03,11:09:37
深证成指,10276.68,-66.166,-0.64,83456703,10903295,2018-05-03,11:09:43
深证成指,10278.03,-64.817,-0.63,83494622,10907673,2018-05-03,11:09:48
深证成指,10276.74,-66.107,-0.64,83526876,10911779,2018-05-03,11:09:53
深证成指,10277.54,-65.308,-0.63,83542469,10913901,2018-05-03,11:09:58
深证成指,10277.62,-65.228,-0.63,83581353,10918011,2018-05-03,11:10:03
深证成指,10276.78,-66.062,-0.64,83622746,10922645,2018-05-03,11:10:08
深证成指,10277.22,-65.621,-0.63,83639104,10924819,2018-05-03,11:10:13
深证成指,10277.88,-64.970,-0.63,83682834,10929881,2018-05-03,11:10:18
深证成指,10277.82,-65.025,-0.63,83724023,10934709,2018-05-03,11:10:23
深证成指,10277.68,-65.169,-0.63,83749475,10937385,2018-05-03,11:10:28
深证成指,10278.12,-64.728,-0.63,83778526,10941366,2018-05-03,11:10:33
深证成指,10278.08,-64.766,-0.63,83811299,10946171,2018-05-03,11:10:38
深证成指,10277.90,-64.943,-0.63,83844433,10949824,2018-05-03,11:10:43
深证成指,10278.32,-64.522,-0.62,83859627,10951911,2018-05-03,11:10:48
深证成指,10278.37,-64.476,-0.62,83893931,10956282,2018-05-03,11:10:53
深证成指,10279.02,-63.829,-0.62,83922842,10960126,2018-05-03,11:10:58
深证成指,10279.46,-63.385,-0.61,83940217,10962266,2018-05-03,11:11:03
深证成指,10278.33,-64.513,-0.62,83973566,10966472,2018-05-03,11:11:08
深证成指,10279.05,-63.800,-0.62,84003971,10970522,2018-05-03,11:11:13
深证成指,10279.12,-63.730,-0.62,84022460,10972676,2018-05-03,11:11:18
深证成指,10279.04,-63.806,-0.62,84059413,10977334,2018-05-03,11:11:23
深证成指,10280.10,-62.750,-0.61,84097234,10982441,2018-05-03,11:11:28
深证成指,10279.38,-63.464,-0.61,84112993,10984544,2018-05-03,11:11:33
深证成指,10279.70,-63.149,-0.61,84142236,10988519,2018-05-03,11:11:38
深证成指,10280.04,-62.806,-0.61,84176377,10993057,2018-05-03,11:11:43
深证成指,10280.05,-62.795,-0.61,84194124,10995474,2018-05-03,11:11:48
深证成指,10279.83,-63.016,-0.61,84229213,10999786,2018-05-03,11:11:53
深证成指,10280.83,-62.018,-0.60,84266161,11004196,2018-05-03,11:11:58
深证成指,10280.12,-62.729,-0.61,84282840,11006309,2018-05-03,11:12:03
深证成指,10280.28,-62.569,-0.60,84320993,11010423,2018-05-03,11:12:08
深证成指,10280.84,-62.010,-0.60,84357661,11014689,2018-05-03,11:12:13
深证成指,10280.29,-62.560,-0.60,84371296,11016295,2018-05-03,11:12:18
深证成指,10279.78,-63.066,-0.61,84401593,11019895,2018-05-03,11:12:23
深证成指,10279.80,-63.041,-0.61,84431973,11023512,2018-05-03,11:12:28
深证成指,10280.34,-62.509,-0.60,84445696,11025304,2018-05-03,11:12:33
深证成指,10281.01,-61.832,-0.60,84476242,11029497,2018-05-03,11:12:38
深证成指,10280.83,-62.020,-0.60,84502642,11032685,2018-05-03,11:12:43
深证成指,10281.16,-61.688,-0.60,84525216,11035028,2018-05-03,11:12:48
深证成指,10281.60,-61.250,-0.59,84558900,11039183,2018-05-03,11:12:53
深证成指,10281.43,-61.418,-0.59,84587644,11042667,2018-05-03,11:12:59
深证成指,10281.19,-61.659,-0.60,84600225,11044315,2018-05-03,11:13:04
深证成指,10280.97,-61.874,-0.60,84642721,11049407,2018-05-03,11:13:09
深证成指,10280.14,-62.701,-0.61,84700278,11055508,2018-05-03,11:13:14
深证成指,10279.80,-63.041,-0.61,84716631,11057847,2018-05-03,11:13:19
深证成指,10280.67,-62.171,-0.60,84748753,11062032,2018-05-03,11:13:24
深证成指,10280.10,-62.745,-0.61,84776168,11065743,2018-05-03,11:13:29
深证成指,10280.77,-62.075,-0.60,84790923,11067604,2018-05-03,11:13:34
深证成指,10280.51,-62.333,-0.60,84813597,11070663,2018-05-03,11:13:39
深证成指,10281.37,-61.480,-0.59,84841829,11074167,2018-05-03,11:13:44
深证成指,10280.57,-62.276,-0.60,84855213,11075944,2018-05-03,11:13:49
深证成指,10280.75,-62.101,-0.60,84897582,11081055,2018-05-03,11:13:54
深证成指,10279.99,-62.860,-0.61,84925784,11084873,2018-05-03,11:13:59
深证成指,10279.38,-63.465,-0.61,84958085,11088879,2018-05-03,11:14:04
深证成指,10279.53,-63.314,-0.61,84973179,11090595,2018-05-03,11:14:09
深证成指,10280.28,-62.563,-0.60,85002846,11094352,2018-05-03,11:14:14
深证成指,10279.50,-63.341,-0.61,85024416,11096338,2018-05-03,11:14:19
深证成指,10280.73,-62.120,-0.60,85060220,11101303,2018-05-03,11:14:24
深证成指,10279.11,-63.732,-0.62,85092729,11105275,2018-05-03,11:14:29
深证成指,10277.92,-64.927,-0.63,85128818,11109685,2018-05-03,11:14:34
深证成指,10278.09,-64.756,-0.63,85148956,11112006,2018-05-03,11:14:39
深证成指,10278.13,-64.721,-0.63,85181621,11116179,2018-05-03,11:14:44
深证成指,10277.63,-65.219,-0.63,85216815,11120890,2018-05-03,11:14:49
深证成指,10277.52,-65.326,-0.63,85234224,11123349,2018-05-03,11:14:54
深证成指,10277.96,-64.890,-0.63,85268933,11127919,2018-05-03,11:14:59
深证成指,10278.24,-64.604,-0.62,85303218,11131954,2018-05-03,11:15:04
深证成指,10277.31,-65.538,-0.63,85318652,11133844,2018-05-03,11:15:09
深证成指,10277.89,-64.955,-0.63,85354484,11138163,2018-05-03,11:15:14
深证成指,10277.79,-65.058,-0.63,85368461,11140230,2018-05-03,11:15:19
深证成指,10278.06,-64.783,-0.63,85402124,11145008,2018-05-03,11:15:24
深证成指,10278.30,-64.546,-0.62,85432500,11149408,2018-05-03,11:15:29
深证成指,10278.16,-64.685,-0.63,85466109,11153635,2018-05-03,11:15:34
深证成指,10278.22,-64.625,-0.62,85482492,11155919,2018-05-03,11:15:39
深证成指,10276.80,-66.046,-0.64,85511030,11159758,2018-05-03,11:15:44
深证成指,10277.67,-65.174,-0.63,85549287,11164265,2018-05-03,11:15:49
深证成指,10277.77,-65.075,-0.63,85564107,11166474,2018-05-03,11:15:54
深证成指,10277.86,-64.982,-0.63,85595350,11170176,2018-05-03,11:15:59
深证成指,10277.81,-65.035,-0.63,85624115,11173897,2018-05-03,11:16:04
深证成指,10278.44,-64.409,-0.62,85637257,11175801,2018-05-03,11:16:09
深证成指,10278.41,-64.432,-0.62,85664566,11179514,2018-05-03,11:16:15
深证成指,10278.00,-64.847,-0.63,85681263,11181734,2018-05-03,11:16:20
深证成指,10279.63,-63.219,-0.61,85713842,11185944,2018-05-03,11:16:25
深证成指,10280.21,-62.633,-0.61,85743913,11189953,2018-05-03,11:16:30
深证成指,10282.93,-59.920,-0.58,85785629,11195728,2018-05-03,11:16:35
深证成指,10283.83,-59.017,-0.57,85812590,11198897,2018-05-03,11:16:40
